"Ahmed Badrakhan"
"Finn Henriksen"
"Jocelyne Saab"
"Phillip Rhee"
"Santiago Mitre"
"David Douglas"
"Jeroen Krabbé"
"Herbert B. Fredersdorf"
"Jamie Linden"
"Narendra Bedi"
"Tony Randel"
"Jacob Ben-Ami"
"Ida Lupino"
"James Dearden"
"Bill Forsyth"
"Tim Story"
"Harald Philipp"
"Harald Phillip"
"Walter Janssen"
"Carl Schenkel"
"Jean-Louis Richard"
"Arthur Joffé"
"S. Balasubramanian"
"S.Balasubramanian"
"The Teng Chun"
"Arnold Perl"
"Jarmo Lampela"
"Simon Rumley"
"Marc-Henri Wajnberg"
"Rebecca Zlotowski"
"Wu Jiaxiang"
"Alexandre Astruc"
"Subodh Mukherjee"
"Ian Sharp"
"S. V. Krishna Reddy"
"Julian Rosefeldt"
"Kōhei Oguri"
"Peter Stuart"
"Michael Budd"
"Sanjay Arora"
"Christian Faure"
"Franci Slak"
"Yuliya Solntseva"
"Zhang Meng"
"张猛"
"張猛"
"Antonia Bird"
"Brigitte Roüan"
"Don McLennan"
"Srinivas Reddy"
"Srinivasa Reddy"
"Anant Mane"
"Jeethu Joseph"
"John Schneider"
"Judi Dench"
"Dame Judi Dench"
"Gaston Méliès"
"Jyoti Sarup"
"Hubert Cornfield"
"Tony Anthony"
"Luigi Vanzi"
"Rodrigue Jean"
"Pablo Reyero"
"Raja Sen"
"Peter Maris"
"John Singleton"
"Adam Marcus"
"Hardi Volmer"
"Hiroshi Fukutomi"
"Jang Seon-u"
"Mihály Szemes"
"Sachin Bhowmick"
"Sachin Bhaumick"
"শচীন ভৌমিক"
"Sandra Seacat"
"Richard Michaels"
"Louis Garrel"
"Steve Oedekerk"
"Bill Paxton"
"John Turturro"
"Carlo Mazzacurati"
"Choi Dong-hoon"
"Choi Dong-hun"
"Mani Haghighi"
"Mohan Kumar"
"Claude Goretta"
"Henry Kolker"
"Bob Franklin"
"K. S. Gopalakrishnan"
"K.S. Gopala Krishnan"
"Ilya Averbakh"
"J. Om Prakash"
"John Robert Hoffman"
"Hira Singh Khatri"
"Hira singh Khatri"
"Bert Haldane"
"Stephen Williams"
"Adam Small"
"Brian Percival"
"Robert J. Horner"
"Hugo Niebeling"
"Nathan Morlando"
"Gregori J. Martin"
"Tim Southam"
"Mani Kaul"
"James P. Hogan"
"B. Narsing Rao"
"Denys Arcand"
"Oren Rudavsky"
"Dominique Farrugia"
"Martha Holmes"
"Kōzaburō Yoshimura"
"Sergei Ryabov"
"Серге́й Ря́бов"
"Ivan Dixon"
"Sergio Renán"
"Judith Kaufmann"
"Nino Martoglio"
"Adam Tandy"
"Andrew Sugerman"
"Roy Campanella II"
"Sérgio Machado"
"Helvécio Ratton"
"Sewell Collins"
"Edward Brophy"
"Carrie Preston"
"Chi Chi LaRue"
"Brett Morgen"
"Marco Risi"
"David Grossman"
"Gordon Flemyng"
"Sondra Locke"
"Kazuhiro Furuhashi"
"Ryū Murakami"
"Helaine Head"
"Horst Seemann"
"Carlos Sorín"
"Dean Hamilton"
"Sandra Gugliotta"
"Yin Lichuan"
"Liu Bingjian"
"Líu Bīngjiàn"
"刘冰鉴"
"劉冰鑒"
"Paul Paviot"
"Sujit Guha"
"Otto Kreisler"
"Giorgos Panousopoulos"
"Luc Dionne"
"Godfrey Grayson"
"Percy Nash"
"René Plaissetty"
"Walter C. Mycroft"
"Alejandro Landes"
"Giuseppe Maria Scotese"
"Pablo Torre"
"Tony Gerber"
"Michael Maren"
"Amir Chamdin"
"Khaled El Hagar"
"Mike Gunton"
"David Hare"
"Sir David Hare"
"Lizzie Borden"
"Rohan Sippy"
"Chris Nahon"
"Koldo Serra"
"Maurice Joyce"
"Dick Lundy"
"Kay Pollak"
"Vasilis Georgiadis"
"Sergio Castellitto"
"Josh Lawson"
"Michael Lah"
"Diane Kurys"
"Brothers Auguste and Louis Lumière"
"Howard Hughes"
"Anjelica Huston"
"Lee Robinson"
"Brad McGann"
"Stephanie Rothman"
"D'Urville Martin"
"Ermanno Olmi"
"Steve Beck"
"Sylwester Chęciński"
"Bruce W. Smith"
"Jon Blair"
"Karyn Kusama"
"King Baggot"
"K. Bikram Singh"
"Park Heung-sik"
"Milton Katselas"
"Milton George Katselas"
"Rick Castro"
"Katsuyuki Motohiro"
"Gordon Wellesley"
"George Gordon"
"Arjun Chakraborty"
"Raymond Leblanc"
"Tomas Alfredson"
"Harry T. Morey"
"Rex Wilson"
"R. D. Robb"
"Åke Falck"
"Bob Dylan"
"Eddie Murphy"
"Art Linson"
"Eisuke Takizawa"
"Nickolas Perry"
"Peter Litten"
"Billy Tang"
"Peyo"
"Wayne Coyne"
"Farhan Akhtar"
"Joshua Leonard"
"Yuriy Norshteyn"
"Steve Bendelack"
"Al Corley"
"Anne Heche"
"Bae Chang-ho"
"Benito Alazraki"
"Mark Christopher"
"Dan Harris"
"David Anspaugh"
"Jonathan Hensleigh"
"Cirio H. Santiago"
"Espen Eckbo"
"Mansoor Khan"
"Richard J. Lewis"
"Simon Wells"
"Mark Herman"
"Thomas Bezucha"
"Elissa Down"
"Phil Nibbelink"
"Patricia Cardoso"
"Régis Wargnier"
"Bernard Carr"
"Keith Behrman"
"Anna Maria Tatò"
"Keenen Ivory Wayans"
"Naoki Segi"
"Preston Blair"
"Vladimir Bortko"
"Vladimir Vladimirovich Bortko"
"Alla Surikova"
"Lee Jeong-hyang"
"Nikos Foskolos"
"Níkos Fóskolos"
"Sonia Nassery Cole"
"David S. Goyer"
"Jean-Pierre Gorin"
"Matthew Bright"
"Oxide Pang Chun"
"Paang4 Faat3"
"Paang4 Seon6"
"Péng Fā"
"Péng Shùn"
"彭發"
"彭順"
"Richard Dembo"
"Kevin Rubio"
"Mike Ockrent"
"Anand Tucker"
"Norman Stone"
"Steven Lisberger"
"Teddy Page"
"James William Guercio"
"Philippe Mora"
"Steven Zaillian"
"Zak Penn"
"Philip Haas"
"Atul Agnihotri"
"George Jackson"
"Jeff Krulik"
"Simon Hartog"
"Rian Johnson"
"Vivek Agnihotri"
"William Baker"
"Charles August Nichols"
"Mark Medoff"
"Amy Redford"
"Alex Bryce"
"Lamar Card"
"Frank Rajah Arase"
"Andoy Ranay"
"Hunter Weeks"
"Brent Shields"
"Newt Arnold"
"Sergio Tofano"
"Hans Weingartner"
"Joel Gallen"
"David Koepp"
"Jan Sardi"
"Richard Bartlett"
"Yann Samuell"
"Bill Fishman"
"Jorge Furtado"
"Manuel Ferrara"
"Rosa von Praunheim"
"Thomas Haden Church"
"Ruba Nadda"
"Norman René"
"Andrew Wilson"
"Jacques Tati"
"Jerry Rees"
"Ben Hardaway"
"J. B. Hardaway"
"Luke Wilson"
"Daoud Abdel Sayed"
"Niazi Mostafa"
"Oskar Roehler"
"Sherif Arafa"
"Tarek Al Eryan"
"David Tendlar"
"Cal Dalton"
"Bader Ben Hirsi"
"Bill Kopp"
"Werner W. Wallroth"
"Clive Barker"
"Dalton Trumbo"
"Klaus Maria Brandauer"
"Greg Pak"
"Marwan Hamed"
"William Heise"
"Myron Waldman"
"Marc Rocco"
"Yousry Nasrallah"
"Anton Giulio Majano"
"Asghar Farhadi"
"Pier Ludovico Pavoni"
"Helmy Halim"
"Arne Glimcher"
"Ronald Wilson"
"Sir Ronald Wilson"
"Ali Hamroyev"
"Arthur Lipsett"
"Janice Karman"
"Max Pécas"
"Víctor Erice"
"Rustam Khamdamov"
"Cherien Dabis"
"Faouzi Bensaïdi"
"فوزي بن السعيدي"
"Raja Amari"
"Kurt Meisel"
"Paul Leder"
"Aleksey Fedorchenko"
"Aleksei Fedorchenko"
"Lewin Fitzhamon"
"Mickey Rose"
"Lakshmy Ramakrishnan"
"Hajrudin Krvavac"
"Seymour Friedman"
"Nupur Asthana"
"Vignesh Shivan"
"John Soares"
"Agostino Imondi"
"Sheldon Cohen"
"Edmond Keosayan"
"Wallace Wolodarsky"
"Andrés Baiz"
"Günther Lüders"
"Alan Myerson"
"Pixote Hunt"
"Anthony Drazan"
"Sharad Patel"
"Boaz Yakin"
"Boaz Yakin (birth name?)"
"Michael Ian Black"
"Terry Johnson"
"Alison Snowden"
"Belladonna"
"Francis Huster"
"Tom Graeff"
"Scary Movie 5"
"Ralf Kirsten"
"Richard Schenkman"
"Robert Boris"
"Malcolm Venville"
"Derek Twist"
"M. Mohanan"
"John Barry"
"Vin Diesel"
"Alexandra Leclère"
"Andres Veiel"
"Hiroyuki Kitakubo"
"Jean-Julien Chervier"
"Shinsuke Sato"
"Niels Mueller"
"Tanio Boccia"
"Bob Odenkirk"
"Hiroyuki Nakano"
"Scary Movie"
"Scary Movie 2"
"Yahoo Serious"
"Rebecca Miller"
"Scary Movie 3"
"Hilton Edwards"
"Piotr Szulkin"
"Malcolm D. Lee"
"Charles Maxwell"
"Grant Heslov"
"Peter O'Fallon"
"Dan Pița"
"Ernest Pintoff"
"José Quintero"
"Silvio Soldini"
"John Blanchard"
"Alkinos Tsilimidos"
"Giulio Questi"
"Élisabeth Rappeneau"
"John Kalangis"
"Peter Chung"
"David Lane"
"Leontine Sagan"
"Humberto Mauro"
"Nanni Loy"
"Yamina Benguigui"
"Sergio Grieco"
"Francesc Bellmunt"
"Yasemin Şamdereli"
"Hampton Fancher"
"Jack Nicholson"
"Lupu Pick"
"Theo Lingen"
"Chris Bernard"
"Tamara Jenkins"
"Sergei Yutkevich"
"Alexander Stefanovich"
"Justin Herman"
"Nick Nostro"
"Pierre Rehov"
"Martha Fiennes"
"Alex Chandon"
"Shamus Culhane"
"Scary Movie 4"
"Vittorio Cottafavi"
"Anupam Kher"
"Jon Hess"
"Juzo Itami"
"Jūzō Itami"
"Bill Nolan"
"Rodrigo Moreno"
"Willard Bowsky"
"Willard G. Bowsky"
"Lewis Schoenbrun"
"Jennifer Aniston"
"Karen Moncrieff"
"Ingo Niermann"
"Jack Starrett"
"James Hayman"
"Geoffrey S. Fletcher"
"Edwin Catmull"
"Jo Baier"
"Peter Wellington"
"Arnaud Larrieu"
"Theodore Ushev"
"Fernando Cortés"
"David M. Rosenthal"
"Rogelio A. González"
"Franz Peter Wirth"
"Rolf Thiele"
"Saba Dewan"
"Bertolt Brecht"
"Frédéric Schoendoerffer"
"Gregan McMahon"
"Hans Billian"
"Horace Woodward"
"Horace Woodard"
"Martin Hellberg"
"Nino Manfredi"
"Olivier Marchal"
"Stacy Woodard"
"Stacy Robert Woodard"
"Éric Rochant"
"Pradeep Sarkar"
"Enzo Barboni"
"Eugène Green"
"Hans Otto"
"Hans Otto Löwenstein"
"Philippe Haïm"
"Miguel Morayta"
"Roger Michell"
"Yusaku Matsuda"
"Yūsaku Matsuda"
"Frédéric Beigbeder"
"Alyona Polunina"
"Giacomo Battiato"
"Lucy Walker"
"Richard Sale"
"Robin Bextor"
"Mansaku Itami"
"Alfred Halm"
"Arthur Maria Rabenalt"
"Carl Balhaus"
"Franz Marischka"
"Helmut Ashley"
"Leo Mittler"
"Magnus Stifter"
"Nikolaus Geyrhalter"
"Rainer Simon"
"Alessandro Benvenuti"
"Franco Rossetti"
"Alfred Lind"
"Alix Delaporte"
"Arnaud des Pallières"
"Emir Baighazin"
"Emir Bayghazin"
"Jean Chapot"
"Max Glass"
"Anka Schmid"
"Brunello Rondi"
"Gianfranco Rosi"
"John Pogue"
"John Poliquin"
"John ""JP"" Poliquin"
"Robin Anderson"
"Dimitar Petrov"
"Shashilal K. Nair"
"Sherrey"
"Tyler Shields"
"Gurvinder Singh"
"Alain Guiraudie"
"Lisa Ohlin"
"Maxim Pozdorovkin"
"Josephine Decker"
"Andrew Thorndike"
"Rochus Gliese"
"Ulrich Seidl"
"Mika'ela Fisher"
"Ali Samadi Ahadi"
"Andre Singer"
"Giulio Petroni"
"Philippe Godeau"
"Philippe Labro"
"Zako Heskiya"
"Bill Justice"
"Alexis Granowsky"
"Kunitoshi Manda"
"G. Ashok"
"Laurent Baffie"
"Joaquim Pinto"
"Tonino Valerii"
"Alicia Keys"
"Charlotte de Turckheim"
"Chuck Menville"
"Ken Wiederhorn"
"Lloyd Richards"
"Stephen Low"
"Len Janson"
"Osvaldo Civirani"
"Reza Bagher"
"Roberto Mauri"
"Adolfo Best Maugard"
"Adolfo ""Fito"" Best Maugard"
"Benjamin Renner"
"Mike Lerner"
"Kirsikka Saari"
"Selma Vilhunen"
"Xavier Legrand"
"Mikael Marcimain"
"Bob Connolly"
"Dheeraj Kumar"
"Georges Tréville"
"Peter Strickland"
"Peter von Gunten"
"Slatan Dudow"
"Yoon Sung-hyun"
"Bruce Manning"
"Gianfranco Baldanello"
"Franco Giraldi"
"Marion Vernoux"
"Philippe Le Guay"
"Demi Moore"
"Giovannino Guareschi"
"(OCI)"
"Barry Dignam"
"Don McKellar"
"Joe Francis"
"Pierre Richard"
"Michale Boganim"
"Nils Tavernier"
"Renzo Martinelli"
"Alfredo B. Crevenna"
"Manole Marcus"
"Roger Gnoan Mbala"
"Frank Harper"
"David Frank Harper"
"Axel Braun"
"Jordan Alan"
"Arthur Bradford"
"Vadim Abdrashitov"
"Vadim Yusupovich Abdrashitov"
"Guillaume Gallienne"
"Robert Dhéry"
"Torill Kove"
"Jacques Rouffio"
"Sachin Kundalkar"
"सचिन कुंडलकर"
"Cyril Mennegun"
"Nico Casavecchia"
"Christopher Chapman"
"Josh Radnor"
"Lori Petty"
"PES"
"Zoltán Huszárik"
"Alfio Caltabiano"
"Rolf Randolf"
"Erik Niedling"
"Simon Curtis"
"Richard Flanagan"
"Ariel Zeitoun"
"Fausto Tozzi"
"Michel Blanc"
"Til Schweiger"
"Walter Felsenstein"
"Chianca de Garcia"
"Peter DeLuise"
"Walerian Borowczyk"
"Monika Treut"
"Michael Gwisdek"
"Diao Yinan"
"Diāo Yìnán"
"刁亦男"
"Lone Scherfig"
"Manfred Wekwerth"
"Ulrich Thein"
"Christian Vincent"
"Rafael Romero Marchent"
"Fereydun Gole"
"Fereydun Goleh"
"Jean-Marie Larrieu"
"Kristina Buožytė"
"Nana Ekvtimishvili"
"Michael Jai White"
"Philippe Claudel"
"Stanislav Govorukhin"
"Willem Baptist"
"Alfred Weidenmann"
"Giuseppe Piccioni"
"Sidney W. Pink"
"Philip Gröning"
"Adolf Trotz"
"Arthur Pohl"
"Manfred Noa"
"Peter Paul Brauer"
"Werner Hochbaum"
"Willi Wolff"
"Henry Roussel"
"Lino Capolicchio"
"Albert Balink"
"Mason"
"Eduard Zahariev"
"Edwin J. Collins"
"Lin Cheng-sheng"
"Gregg G. Tallas"
"Chandu"
"S. Chandra Sekhar Reddy (CHANDU)"
"E.W. Fiedler"
"Larissa Sansour"
"Pascale Pouzadoux"
"Éric Le Hung"
"N. K. Vishwanathan"
"Hattie Dalton"
"Simon Hanning"
"Girish Karnad"
"Harri J. Rantala"
"Rajendra Singh Babu"
"S.V. Rajendra Singh Babu"
"Gil Cates Jr."
"Charles Hutchison"
"Dean Silvers"
"Leander de Cordova"
"Albert Ward"
"Jaco Van Dormael"
"Lucas Elliot Eberl"
"Luke Eberl"
"Pina Bausch"
"Ravichandran"
"Robert King"
"William Hale"
"AR Murugadoss"
"A. R. Murugadoss"
"Martin Lavut"
"Amanda Feilding"
"Hacho Boyadzhiev"
"Marguerite Abouet"
"Fred Rains"
"Andrzej Fidyk"
"Patricio Guzmán"
"Waldemar Januszczak"
"Mark Webber"
"Nica Noelle"
"Noel Murphy"
"Nozomu Kasagi"
"Vasily Shukshin"
"Yasuo Furuhata"
"Nagesh Bhonsle"
"Nagesh Bhosale"
"Pat Sullivan"
"Bobby Connolly"
"Paolo Cavara"
"Babu Nanthankode"
"Ifa Isfansyah"
"Jaime Salvador"
"Jaroslav Balík"
"Mark Edwin Robinson"
"Metodi Andonov"
"Miroslav Šindelka"
"Olivier Peyon"
"Reginaldo Faria"
"Sérgio Ricardo"
"Jacques Scandelari"
"John W. Brunius"
"R. Panneerselvam"
"G. M. Kumar"
"Muazzam Beg"
"Balu Kiriyath"
"Pon Kumaran"
"Yeon Sang-ho"
"B. Lenin"
"Ramesh Aravind"
"Will Sharpe"
"Grigorij Richters"
"Grigorij richters"
"Samuthirakani"
"Tony Vitale"
"Juraj Nvota"
"Vijaya Prasad"
"Thomas N. Heffron"
"Veerabhadram Chowdary"
"A. M. Rathnam"
"Boris Szulzinger"
"Moustapha Alassane"
"Thyagarajan"
"Thiagarajan Sivanandam"
"Mariano Barroso"
"Yuvaraj Dhayalan"
"Kari Väänänen"
"Rafael Morais"
"Scott Sidney"
"Giuseppe Ferrara"
"Raimondo Del Balzo"
"Erick Avari"
"Louis C.K."
"Paul Leduc"
"David Lowery"
"Jo Sung-hee"
"Joy Cavill"
"Kira Muratova"
"Tony Stone"
"Bob Clearmountain"
"Hal Salwen"
"Patrick Garland"
"Beverly Sebastian"
"Beverly Sebastion"
"Norman J. Warren"
"Scott Wiper"
"Muktha S. Sundar"
"Ratnaja"
"Chuck Vincent"
"Charles V. Dingley"
"Gokula Krishnan"
"Gabrielle Beaumont"
"Nat Ross"
"Perry N. Vekroff"
"Luciano Ercoli"
"Emory Johnson"
"Tim Kirkby"
"Jerrold Tarog"
"Maeve Murphy"
"Tom Kingsley"
"Søren Kragh-Jacobsen"
"Félix Máriássy"
"Walter Lantz"
"G. B. Samuelson"
"Valentino Orsini"
"Haruki Kadokawa"
"Vítor Gonçalves"
"Åke Lindman"
"Alberto Bonucci"
"Sunil Kumar Desai"
"Eliot Stannard"
"César Fernández Ardavín"
"Andrei Ujică"
"Andrei Ujica"
"Jean-François Davy"
"Arindam Chaudhuri"
"Conrad Janis"
"Charles Lane"
"Falaba Issa Traoré"
"Edgar Morais"
"Kichitaro Negishi"
"Pedro Costa"
"Saurabh Shukla"
"Christian Wagner"
"Afdlin Shauki"
"Lyudmil Kirkov"
"Людмил Кирков"
"Marco Martins"
"Seenu Ramasamy"
"Stuart Browning"
"Alan Clay"
"Nicolás Pereda"
"Anup Das"
"Tim Slade"
"Arizal"
"K. K. Rajeev"
"Alexis Lloyd"
"Colin Dean"
"Tshering Wangyel"
"Alan Rickman"
"Stole Popov"
"Jamie Travis"
"M. S. Raju"
"Julius Onah"
"David Cunliffe"
"Jack Townley"
"Om Prakash"
"Suresh Unnithan"
"P. Suresh Unnithan"
"Usmar Ismail"
"Ry Russo-Young"
"Lauren Greenfield"
"Prasanna Vithanage"
"Tony Garnett"
"Catrano Catrani"
"Catrano M. Catrani"
"Wang Yin"
"William Fairchild"
"Franco Nero"
"Jill Craigie"
"Mohan"
"Mohan Sharma"
"Tristram Shapeero"
"Bharathi Kannan"
"Béla Balogh"
"Bill Bixby"
"Bruce Campbell"
"Jack Sher"
"Barbara Peeters"
"Daniel Duval"
"David Hart"
"Douglas Jackson"
"Konstantin Yudin"
"Joe Ma"
"Henry Selick"
"Paul Henreid"
"Robin Spry"
"Bruno Podalydès"
"Daniele Ciprì"
"Giuseppe Bertolucci"
"Fergus McDonell"
"Fred Halsted"
"Pablo Larraín"
"Sergio Pastore"
"Gopichand Malineni"
"Homi Wadia"
"Alex Ross Perry"
"Buzz Potamkin"
"Gyula Zilahy"
"Zilahy (Balogh) Gyula"
"Manjeet Maan"
"Mannus Franken"
"Miklós Pásztory"
"Rafael Corkidi"
"Sujit Mondal"
"Syamsul Yusof"
"Amit Prasher"
"Jack Harris"
"Jack H. Harris"
"Velu Prabhakaran"
"Helena Solberg"
"Premsai"
"Roger Holzberg"
"Michael Preece"
"Michel Franco"
"Hiroshi Shimizu"
"Shomu Mukherjee"
"Jordan Todorov"
"Malcolm Leo"
"Mia Donovan"
"Antonio Ber Ciani"
"Gajanan Jagirdar"
"Eric Fleming"
"Goran Gajić"
"G. Kruger"
"Shivendra Singh Dungarpur"
"Tan Tjoei Hock"
"Kanjibhai Rathod"
"Marcela Said"
"Sampath Nandi"
"Aida Begić"
"Luca Miniero"
"Andrea Bianchi"
"Robert Donat"
"Daniel Garcia"
"Christopher Menaul"
"Sameer Thahir"
"Channa Perera"
"Fareeda Mehta"
"S. R. Prabhakaran"
"Susan Froemke"
"Shia LaBeouf"
"Andrzej Barański"
"Francesco Massaro"
"Frank Arnold"
"Luigi Cozzi"
"Irving Klaw"
"Massimo Troisi"
"Dana Perry"
"Devashish Makhija"
"Jay Duplass"
"Mark Duplass"
"K. C. Bokadia"
"K.C Bokadia"
"Gerard Damiano"
"Kenneth Fink"
"Stephen Fung"
"冯德伦"
"馮德倫"
"Paul Hurst"
"Paul Causey Hurst"
"Rudy Soedjarwo"
"Harry Essex"
"Monty Tiwa"
"Akira Nishimori"
"Jeffrey Jeturian"
"Clarence Elder"
"Edmond O'Brien"
"Gil Portes"
"Gil M. Portes"
"Anthony B. Richmond"
"Haris Pašović"
"Hanu Raghavapudi"
"Pau Masó"
"Jiang Wen"
"姜文"
"Jiāng Wén"
"Lenin M. Sivam"
"Ankush Choudhary"
"Louis Wolheim"
"Philippe De Lacy"
"Valeria Bruni Tedeschi"
"Marc Scarpa"
"Arsen Anton Ostojić"
"Babu Janardhanan"
"Daniel Barber"
"K. Raghavendra Rao"
"Suzana Amaral"
"Philippe Ramos"
"Raphael Nadjari"
"Ebrahim Golestan"
"Vineeth Sreenivasan"
"Vineeth Srinivasan"
"Cheang Pou-soi"
"Kirk Wong"
"黃志強"
"Frédéric Fonteyne"
"Randal Reeder"
"Åke Sandgren"
"Kenne Fant"
"Konstantin Lopushansky"
"Alfred A. Cohn"
"Kristen Bjorn"
"Michael DeLorenzo"
"Lowell Dean"
"Relangi Narasimha Rao"
"Relangi Narsimha Rao"
"Leo Lasko"
"Carlos F. Borcosque"
"John McKay"
"Njoo Cheong Seng"
"Dominic Zapata"
"Andrew Kötting"
"Ken Cameron"
"Dipendra K Khanal"
"Joe Viola"
"Daljit Singh Baath"
"Rajesh K. Abraham"
"Keith Bearden"
"Steve Previn"
"Michael Urie"
"David E. Talbert"
"Eduardo De Filippo"
"(Senator for life)"
"Raffaello Matarazzo"
"Suman Mukhopadhyay"
"সুমন মুখোপাধ্যায়"
"Buddhadeb Dasgupta"
"R. Ramamurthy"
"Bront Palarae"
"Minoru Murata"
"村田 實"
"Deng Chao"
"Lorenzo Lamas"
"Lorenzo Lamas-Craig"
"Allan Edwall"
"Aubrey Wisberg"
"Dean Shek"
"Sek6 Tin1"
"Shí Tiān"
"石天"
"Zhang Junzhao"
"Zhāng Jūnzhāo"
"张军钊"
"張軍釗"
"Kjell-Åke Andersson"
"Stefano Incerti"
"Madhura Sreedhar Reddy"
"Emil A. Lingheim"
"Jeff Garlin"
"MC Ren"
"Anil"
"Anil Kumar"
"David Burton"
"Nabin Subba"
"Russell Hayden"
"Russell ""Lucky"" Hayden"
"Deborah Anderson"
"Joseph Merhi"
"Robert Hubberthorne Burnside"
"Gideon Wahlberg"
"Sergio Rubini"
"Wojciech Jerzy Has"
"Aluizio Abranches"
"John Dixon"
"Mary Harron"
"R. Sundarrajan"
"Dadasaheb Phalke"
"Christian Berger"
"Alberto Cavallone"
"Ben Silvey"
"Claudio Caligari"
"Pierre Coffin"
"Sergio Nasca"
"Toni Pagot"
"Salvatore Piscicelli"
"Andrew Dosunmu"
"J. B. H. Wadia"
"JBH Wadia"
"R. T. Neason"
"Sjumandjaja"
"Slamet Rahardjo"
"Harold Cronk"
"Aarti Shrivastava"
"Alan Rowe Kelly"
"Arman Manaryan"
"JP Siili"
"János Rózsa"
"Lucien Bulathsinhala"
"Matt Reaves"
"Nishtha Jain"
"Pamela Tom"
"Paulo César Saraceni"
"Pierre-Paul Renders"
"Simo Halinen"
"Simple Gogoi"
"Steve Suissa"
"Travis Mathews"
"Babu Ganesh"
"Faruk Sokolović"
"Iftakar Chowdhury"
"Vipin Vijay"
"Vipin Vijay (Director)"
"Ismail Jilani"
"Vagif Mustafayev"
"Leonid Filatov"
"Pritish Chakraborty"
"Richard Shepard"
"Courage in Red"
"John Kastner"
"Petra Costa"
"Sergio Staino"
"Antonio Larreta"
"Muhsin Ertuğrul"
"Philip Chan"
"Can4 Jan1gin6"
"Chén Xīnjiàn"
"陈欣健"
"陳欣健"
"Tonia Marketaki"
"Lie Tek Swie"
"Ted Wilde"
"Mehreen Jabbar"
"Parambrata Chatterjee"
"William H. Macy"
"Yolande Zauberman"
"Mirrah Foulkes"
"Mick Gold"
"Ronnie Ricketts"
"Sam Hoare"
"Smeep Kang"
"Jalil Ananta"
"M.A. Jalil Ananta"
"Dominic Sena"
"Jack Pollexfen"
"Keefe Brasselle"
"Pedro Bial"
"Ranjan Ghosh"
"Živko Nikolić"
"Roberto Girometti"
"D. A. Pennebaker"
"Rob Schrab"
"Jean Yanne"
"Andrzej Seweryn"
"Choi Jin-sung"
"Gary Alazraki"
"Gokul"
"Nejat Saydam"
"Roberto Santucci"
"Simple Suni"
"Fred J. Balshofer"
"Mike Jones"
"Jan Jakub Kolski"
"Pavel Klushantsev"
"Simon Staho"
"Claude Mulot"
"Juliusz Gardan"
"Anil Radhakrishnan Menon"
"Takahiro Miki"
"Dhammika Siriwardana"
"Kyle Balda"
"Manivasagam"
"Nazir"
"Nazir Ahmed Khan"
"Philippe Cousteau"
"Nina Grosse"
"Chloé Robichaud"
"Gaurav Narayanan"
"Vinay Sapru"
"Janet Greek"
"Navalpreet Rangi"
"Derek Vanlint"
"Nanabhai Bhatt"
"Alexei Uchitel"
"Charlie David"
"Anik Dutta"
"Yngve Gamlin"
"Erik de Bruyn"
"Morris Barry"
"Stephen Tobolowsky"
"Per Åhlin"
"Robin Padilla"
"Tizuka Yamasaki"
"Jan Fethke"
"Guinness Pakru"
"Nabendu Ghosh"
"Daniel Filho"
"R. Sukumaran"
"R Sukumaran"
"Sérgio Rezende"
"Bruno Gantillon"
"Eduardo Escorel"
"Guru Dhanapal"
"J. K. Bharavi"
"Karen Gevorkian"
"Sakthi Paramesh"
"Martin Wood"
"Shaan Shahid"
"Ernesto Alonso"
"Avadhoot Gupte"
"Shivaji Lotan Patil"
"Vigen Chaldranyan"
"Alê Abreu"
"Giulio Base"
"Manoj Sharma"
"SK Basheed"
"Edgar Pêra"
"Antonio Campos"
"Bart Mastronardi"
"Lucélia Santos"
"Manuel Summers"
"Mario O'Hara"
"Wajahat Mirza"
"Wajahat Mirza Changezi"
"Guan Hu"
"Guǎn Hǔ"
"管虎"
"Piero Regnoli"
"Dragan Kresoja"
"Spencer Susser"
"Steve Stark"
"François Bouvier"
"Ivano De Matteo"
